_id,userId,trainingId,trainerId,trainingStatus,assessment_percentage_done,assessment_completion_time_in_hours,scoreAchievedInQuiz,quizPassedOrFailed,ratingGivenByTrainer
66125db56116598e0daebb65,Emp_19,Training_11,,in_progress,18,,,,3
66125db56116598e0daebb66,Emp_17,Training_58,,in_progress,31,,,,3
66125db56116598e0daebb67,Emp_81,Training_41,,completed,100,20.0,66.0,passed,2
66125db56116598e0daebb68,Emp_130,Training_55,,pending,0,,,,3
66125db56116598e0daebb69,Emp_194,Training_36,,pending,0,,,,2
66125db56116598e0daebb6a,Emp_195,Training_9,,in_progress,26,,,,1
66125db56116598e0daebb6b,Emp_106,Training_8,,in_progress,57,,,,1
66125db56116598e0daebb6c,Emp_3,Training_74,,in_progress,67,,,,3
66125db56116598e0daebb6d,Emp_155,Training_45,,in_progress,70,,,,1
66125db56116598e0daebb6e,Emp_178,Training_94,,in_progress,69,,,,1
66125db56116598e0daebb6f,Emp_138,Training_92,,completed,100,5.0,22.0,failed,1
66125db56116598e0daebb70,Emp_36,Training_17,,completed,100,24.0,54.0,passed,4
66125db56116598e0daebb71,Emp_56,Training_82,,pending,0,,,,2
66125db56116598e0daebb72,Emp_50,Training_90,,in_progress,2,,,,4
66125db56116598e0daebb73,Emp_180,Training_81,,completed,100,58.0,33.0,failed,2
66125db56116598e0daebb74,Emp_24,Training_55,,in_progress,44,,,,2
66125db56116598e0daebb75,Emp_15,Training_71,,in_progress,92,,,,2
66125db56116598e0daebb76,Emp_128,Training_84,,pending,0,,,,2
66125db56116598e0daebb77,Emp_56,Training_57,,in_progress,17,,,,2
66125db56116598e0daebb78,Emp_172,Training_84,,in_progress,65,,,,1
66125db56116598e0daebb79,Emp_71,Training_71,,completed,100,52.0,19.0,failed,5
66125db56116598e0daebb7a,Emp_76,Training_37,,pending,0,,,,3
66125db56116598e0daebb7b,Emp_114,Training_70,,in_progress,62,,,,3
66125db56116598e0daebb7c,Emp_153,Training_41,,pending,0,,,,5
66125db56116598e0daebb7d,Emp_172,Training_22,,pending,0,,,,2
66125db56116598e0daebb7e,Emp_200,Training_46,,pending,0,,,,5
66125db56116598e0daebb7f,Emp_63,Training_13,,pending,0,,,,4
66125db56116598e0daebb81,Emp_68,Training_18,,completed,100,8.0,57.0,passed,1
66125db56116598e0daebb82,Emp_66,Training_17,,completed,100,57.0,73.0,passed,5
66125db56116598e0daebb83,Emp_199,Training_7,,in_progress,5,,,,2
66125db56116598e0daebb84,Emp_43,Training_8,,in_progress,96,,,,5
66125db56116598e0daebb85,Emp_182,Training_36,,in_progress,77,,,,4
66125db56116598e0daebb86,Emp_174,Training_98,,completed,100,8.0,25.0,failed,5
66125db56116598e0daebb87,Emp_37,Training_10,,completed,100,47.0,67.0,passed,1
66125db56116598e0daebb88,Emp_159,Training_61,,pending,0,,,,2
66125db56116598e0daebb89,Emp_164,Training_36,,completed,100,45.0,18.0,failed,5
66125db56116598e0daebb8a,Emp_101,Training_20,,pending,0,,,,1
66125db56116598e0daebb8b,Emp_90,Training_3,,pending,0,,,,4
66125db56116598e0daebb8c,Emp_171,Training_31,,pending,0,,,,2
66125db56116598e0daebb8d,Emp_192,Training_99,,completed,100,22.0,34.0,failed,1
66125db56116598e0daebb8e,Emp_15,Training_97,,completed,100,45.0,75.0,passed,3
66125db56116598e0daebb8f,Emp_95,Training_10,,completed,100,34.0,37.0,failed,5
66125db56116598e0daebb90,Emp_133,Training_7,,in_progress,98,,,,1
66125db56116598e0daebb91,Emp_159,Training_97,,completed,100,60.0,0.0,failed,5
66125db56116598e0daebb92,Emp_24,Training_78,,completed,100,8.0,82.0,passed,1
66125db56116598e0daebb93,Emp_1,Training_6,,in_progress,61,,,,1
66125db56116598e0daebb94,Emp_55,Training_86,,completed,100,51.0,7.0,failed,4
66125db56116598e0daebb95,Emp_63,Training_1,,completed,100,19.0,44.0,failed,5
66125db56116598e0daebb96,Emp_166,Training_92,,pending,0,,,,4
66125db56116598e0daebb97,Emp_199,Training_5,,completed,100,23.0,10.0,failed,4
66125db56116598e0daebb98,Emp_149,Training_1,,pending,0,,,,3
66125db56116598e0daebb99,Emp_198,Training_19,,completed,100,50.0,2.0,failed,1
66125db56116598e0daebb9a,Emp_135,Training_40,,in_progress,60,,,,1
66125db56116598e0daebb9b,Emp_70,Training_63,,in_progress,54,,,,3
66125db56116598e0daebb9c,Emp_72,Training_90,,pending,0,,,,4
66125db56116598e0daebb9d,Emp_148,Training_21,,pending,0,,,,2
66125db56116598e0daebb9e,Emp_176,Training_1,,completed,100,57.0,53.0,passed,3
66125db56116598e0daebb9f,Emp_87,Training_1,,in_progress,2,,,,2
66125db56116598e0daebba0,Emp_128,Training_62,,pending,0,,,,5
66125db56116598e0daebba1,Emp_7,Training_23,,completed,100,47.0,92.0,passed,4
66125db56116598e0daebba2,Emp_143,Training_84,,pending,0,,,,1
66125db56116598e0daebba3,Emp_185,Training_98,,completed,100,28.0,39.0,failed,1
66125db56116598e0daebba4,Emp_12,Training_85,,completed,100,6.0,77.0,passed,2
66125db56116598e0daebba5,Emp_180,Training_6,,completed,100,45.0,81.0,passed,1
66125db56116598e0daebba6,Emp_41,Training_52,,in_progress,24,,,,1
66125db56116598e0daebba7,Emp_164,Training_28,,in_progress,60,,,,1
66125db56116598e0daebba8,Emp_37,Training_77,,pending,0,,,,3
66125db56116598e0daebba9,Emp_90,Training_72,,pending,0,,,,5
66125db56116598e0daebbaa,Emp_156,Training_97,,completed,100,16.0,67.0,passed,3
66125db56116598e0daebbab,Emp_58,Training_94,,pending,0,,,,1
66125db56116598e0daebbac,Emp_34,Training_19,,completed,100,27.0,60.0,passed,5
66125db56116598e0daebbad,Emp_40,Training_61,,in_progress,49,,,,2
66125db56116598e0daebbae,Emp_158,Training_34,,pending,0,,,,2
66125db56116598e0daebbaf,Emp_167,Training_58,,pending,0,,,,2
66125db56116598e0daebbb0,Emp_78,Training_44,,completed,100,57.0,61.0,passed,5
66125db56116598e0daebbb1,Emp_35,Training_49,,pending,0,,,,2
66125db56116598e0daebbb2,Emp_164,Training_8,,in_progress,43,,,,5
66125db56116598e0daebbb3,Emp_69,Training_75,,pending,0,,,,4
66125db56116598e0daebbb4,Emp_59,Training_4,,pending,0,,,,3
66125db56116598e0daebbb5,Emp_200,Training_67,,completed,100,18.0,17.0,failed,1
66125db56116598e0daebbb6,Emp_33,Training_7,,completed,100,21.0,98.0,passed,3
66125db56116598e0daebbb7,Emp_176,Training_36,,pending,0,,,,4
66125db56116598e0daebbb8,Emp_175,Training_42,,in_progress,98,,,,2
66125db56116598e0daebbb9,Emp_36,Training_95,,in_progress,72,,,,5
66125db56116598e0daebbba,Emp_104,Training_26,,in_progress,9,,,,5
66125db56116598e0daebbbb,Emp_88,Training_52,,completed,100,7.0,19.0,failed,4
66125db56116598e0daebbbc,Emp_122,Training_55,,pending,0,,,,5
66125db56116598e0daebbbd,Emp_166,Training_12,,in_progress,78,,,,1
66125db56116598e0daebbbe,Emp_147,Training_41,,in_progress,7,,,,2
66125db56116598e0daebbbf,Emp_1,Training_17,,pending,0,,,,1
66125db56116598e0daebbc0,Emp_43,Training_49,,in_progress,61,,,,4
66125db56116598e0daebbc2,Emp_24,Training_8,,completed,100,11.0,12.0,failed,5
66125db56116598e0daebbc3,Emp_28,Training_47,,completed,100,58.0,27.0,failed,1
66125db56116598e0daebbc4,Emp_140,Training_36,,pending,0,,,,3
66125db56116598e0daebbc5,Emp_99,Training_20,,in_progress,2,,,,4
66125db56116598e0daebbc6,Emp_5,Training_49,,completed,100,35.0,75.0,passed,3
66125db56116598e0daebbc7,Emp_12,Training_74,,completed,100,35.0,40.0,failed,5
66125db56116598e0daebbc8,Emp_121,Training_52,,in_progress,88,,,,3
66125db56116598e0daebbc9,Emp_108,Training_21,,completed,100,47.0,69.0,passed,4
66125db56116598e0daebbca,Emp_164,Training_97,,in_progress,74,,,,5
66125db56116598e0daebbcb,Emp_174,Training_38,,completed,100,13.0,96.0,passed,2
66125db56116598e0daebbcc,Emp_61,Training_76,,pending,0,,,,2
66125db56116598e0daebbcd,Emp_108,Training_9,,pending,0,,,,2
66125db56116598e0daebbce,Emp_125,Training_4,,pending,0,,,,5
66125db56116598e0daebbcf,Emp_194,Training_44,,completed,100,43.0,95.0,passed,3
66125db56116598e0daebbd0,Emp_195,Training_46,,in_progress,11,,,,2
66125db56116598e0daebbd1,Emp_171,Training_69,,pending,0,,,,1
66125db56116598e0daebbd2,Emp_165,Training_92,,in_progress,67,,,,5
66125db56116598e0daebbd3,Emp_179,Training_76,,pending,0,,,,3
66125db56116598e0daebbd4,Emp_113,Training_93,,in_progress,99,,,,3
66125db56116598e0daebbd5,Emp_31,Training_42,,in_progress,90,,,,4
66125db56116598e0daebbd6,Emp_68,Training_73,,completed,100,12.0,19.0,failed,4
66125db56116598e0daebbd7,Emp_37,Training_90,,pending,0,,,,4
66125db56116598e0daebbd8,Emp_158,Training_54,,in_progress,71,,,,2
66125db56116598e0daebbd9,Emp_56,Training_20,,in_progress,71,,,,2
66125db56116598e0daebbda,Emp_120,Training_77,,pending,0,,,,2
66125db56116598e0daebbdb,Emp_113,Training_12,,in_progress,40,,,,5
66125db56116598e0daebbdc,Emp_172,Training_80,,in_progress,75,,,,1
66125db56116598e0daebbdd,Emp_123,Training_30,,in_progress,28,,,,4
66125db56116598e0daebbde,Emp_34,Training_82,,completed,100,8.0,88.0,passed,5
66125db56116598e0daebbdf,Emp_32,Training_73,,completed,100,25.0,23.0,failed,5
66125db56116598e0daebbe0,Emp_146,Training_37,,pending,0,,,,4
66125db56116598e0daebbe1,Emp_173,Training_53,,completed,100,14.0,97.0,passed,3
66125db56116598e0daebbe2,Emp_170,Training_56,,in_progress,82,,,,4
66125db56116598e0daebbe3,Emp_17,Training_98,,in_progress,75,,,,2
66125db56116598e0daebbe4,Emp_176,Training_17,,completed,100,43.0,85.0,passed,4
66125db56116598e0daebbe5,Emp_68,Training_90,,pending,0,,,,5
66125db56116598e0daebbe6,Emp_97,Training_21,,pending,0,,,,4
66125db56116598e0daebbe7,Emp_113,Training_72,,in_progress,45,,,,5
66125db56116598e0daebbe8,Emp_5,Training_45,,in_progress,65,,,,3
66125db56116598e0daebbe9,Emp_99,Training_3,,pending,0,,,,2
66125db56116598e0daebbea,Emp_141,Training_70,,in_progress,21,,,,4
66125db56116598e0daebbeb,Emp_73,Training_10,,in_progress,2,,,,1
66125db56116598e0daebbec,Emp_98,Training_94,,pending,0,,,,4
66125db56116598e0daebbed,Emp_48,Training_37,,in_progress,76,,,,2
66125db56116598e0daebbee,Emp_173,Training_90,,pending,0,,,,3
66125db56116598e0daebbef,Emp_31,Training_7,,pending,0,,,,2
66125db56116598e0daebbf0,Emp_94,Training_19,,completed,100,37.0,38.0,failed,5
66125db56116598e0daebbf1,Emp_60,Training_1,,pending,0,,,,3
66125db56116598e0daebbf2,Emp_30,Training_2,,pending,0,,,,4
66125db56116598e0daebbf3,Emp_15,Training_44,,pending,0,,,,2
66125db56116598e0daebbf4,Emp_161,Training_6,,in_progress,93,,,,5
66125db56116598e0daebbf5,Emp_124,Training_42,,pending,0,,,,5
66125db56116598e0daebbf6,Emp_43,Training_1,,pending,0,,,,1
66125db56116598e0daebbf7,Emp_100,Training_94,,pending,0,,,,3
66125db56116598e0daebbf8,Emp_55,Training_55,,completed,100,44.0,24.0,failed,1
66125db56116598e0daebbf9,Emp_57,Training_43,,completed,100,51.0,73.0,passed,4
66125db56116598e0daebbfa,Emp_82,Training_54,,completed,100,22.0,76.0,passed,5
66125db56116598e0daebbfb,Emp_117,Training_42,,pending,0,,,,1
66125db56116598e0daebbfc,Emp_100,Training_76,,pending,0,,,,1
66125db56116598e0daebbfd,Emp_38,Training_10,,completed,100,48.0,25.0,failed,1
66125db56116598e0daebbfe,Emp_107,Training_52,,completed,100,9.0,55.0,passed,4
66125db56116598e0daebbff,Emp_123,Training_63,,pending,0,,,,5
66125db56116598e0daebc00,Emp_175,Training_92,,completed,100,13.0,11.0,failed,3
66125db56116598e0daebc01,Emp_153,Training_91,,in_progress,10,,,,4
66125db56116598e0daebc04,Emp_130,Training_59,,pending,0,,,,2
66125db56116598e0daebc05,Emp_189,Training_93,,pending,0,,,,4
66125db56116598e0daebc06,Emp_173,Training_39,,in_progress,46,,,,2
66125db56116598e0daebc07,Emp_50,Training_34,,pending,0,,,,2
66125db56116598e0daebc08,Emp_1,Training_39,,pending,0,,,,5
66125db56116598e0daebc09,Emp_105,Training_59,,completed,100,3.0,5.0,failed,1
66125db56116598e0daebc0a,Emp_83,Training_58,,in_progress,82,,,,3
66125db56116598e0daebc0b,Emp_66,Training_90,,completed,100,36.0,37.0,failed,4
66125db56116598e0daebc0c,Emp_32,Training_75,,in_progress,64,,,,2
66125db56116598e0daebc0d,Emp_41,Training_50,,completed,100,38.0,60.0,passed,4
66125db56116598e0daebc0e,Emp_145,Training_16,,completed,100,49.0,62.0,passed,3
66125db56116598e0daebc0f,Emp_149,Training_30,,pending,0,,,,1
66125db56116598e0daebc10,Emp_77,Training_86,,in_progress,87,,,,5
66125db56116598e0daebc11,Emp_153,Training_75,,pending,0,,,,5
66125db56116598e0daebc12,Emp_91,Training_26,,pending,0,,,,3
66125db56116598e0daebc13,Emp_67,Training_28,,in_progress,64,,,,3
66125db56116598e0daebc14,Emp_165,Training_60,,completed,100,4.0,51.0,passed,1
66125db56116598e0daebc15,Emp_128,Training_8,,pending,0,,,,3
66125db56116598e0daebc16,Emp_137,Training_85,,completed,100,28.0,93.0,passed,5
66125db56116598e0daebc17,Emp_65,Training_10,,pending,0,,,,1
66125db56116598e0daebc18,Emp_175,Training_86,,in_progress,59,,,,3
66125db56116598e0daebc19,Emp_144,Training_48,,completed,100,14.0,45.0,failed,5
66125db56116598e0daebc1a,Emp_76,Training_92,,completed,100,13.0,97.0,passed,2
66125db56116598e0daebc1b,Emp_69,Training_96,,in_progress,8,,,,4
66125db56116598e0daebc1c,Emp_140,Training_26,,completed,100,35.0,23.0,failed,1
66125db56116598e0daebc1d,Emp_139,Training_95,,in_progress,18,,,,2
66125db56116598e0daebc1e,Emp_1,Training_21,,pending,0,,,,5
66125db56116598e0daebc1f,Emp_137,Training_30,,pending,0,,,,3
66125db56116598e0daebc20,Emp_15,Training_67,,completed,100,45.0,36.0,failed,5
66125db56116598e0daebc21,Emp_147,Training_23,,pending,0,,,,4
66125db56116598e0daebc22,Emp_195,Training_58,,pending,0,,,,4
66125db56116598e0daebc23,Emp_7,Training_92,,pending,0,,,,1
66125db56116598e0daebc24,Emp_61,Training_32,,in_progress,28,,,,5
66125db56116598e0daebc25,Emp_92,Training_47,,completed,100,59.0,56.0,passed,1
66125db56116598e0daebc26,Emp_151,Training_76,,completed,100,8.0,41.0,failed,3
66125db56116598e0daebc27,Emp_164,Training_65,,pending,0,,,,5
66125db56116598e0daebc28,Emp_39,Training_67,,pending,0,,,,4
66125db56116598e0daebc29,Emp_26,Training_33,,completed,100,44.0,66.0,passed,2
66125db56116598e0daebc2a,Emp_77,Training_81,,pending,0,,,,2
66125db56116598e0daebc2b,Emp_51,Training_79,,pending,0,,,,3
66125db56116598e0daebc2c,Emp_7,Training_44,,completed,100,43.0,67.0,passed,2
66125db56116598e0daebc2d,Emp_198,Training_92,,pending,0,,,,5
66125db56116598e0daebc2e,Emp_192,Training_21,,pending,0,,,,2
66125db56116598e0daebc2f,Emp_102,Training_64,,completed,100,39.0,17.0,failed,5
66125db56116598e0daebc30,Emp_79,Training_96,,pending,0,,,,5
66125db56116598e0daebc31,Emp_38,Training_57,,in_progress,29,,,,2
66125db56116598e0daebc32,Emp_196,Training_83,,in_progress,53,,,,3
66125db56116598e0daebc33,Emp_184,Training_50,,completed,100,29.0,58.0,passed,4
66125db56116598e0daebc34,Emp_164,Training_51,,completed,100,38.0,71.0,passed,4
66125db56116598e0daebc35,Emp_8,Training_38,,completed,100,47.0,9.0,failed,4
66125db56116598e0daebc36,Emp_21,Training_26,,pending,0,,,,5
66125db56116598e0daebc37,Emp_78,Training_45,,completed,100,49.0,23.0,failed,4
66125db56116598e0daebc38,Emp_142,Training_77,,pending,0,,,,1
66125db56116598e0daebc39,Emp_181,Training_28,,pending,0,,,,4
66125db56116598e0daebc3a,Emp_69,Training_2,,in_progress,12,,,,2
66125db56116598e0daebc3b,Emp_150,Training_26,,completed,100,8.0,13.0,failed,5
66125db56116598e0daebc3c,Emp_87,Training_5,,completed,100,21.0,83.0,passed,2
66125db56116598e0daebc3d,Emp_127,Training_29,,completed,100,36.0,54.0,passed,2
66125db56116598e0daebc3e,Emp_190,Training_11,,in_progress,44,,,,2
66125db56116598e0daebc3f,Emp_195,Training_76,,completed,100,27.0,66.0,passed,4
66125db56116598e0daebc40,Emp_35,Training_83,,completed,100,28.0,12.0,failed,2
66125db56116598e0daebc41,Emp_60,Training_15,,completed,100,12.0,89.0,passed,3
66125db56116598e0daebc42,Emp_130,Training_95,,pending,0,,,,3
66125db56116598e0daebc43,Emp_169,Training_97,,pending,0,,,,2
66125db56116598e0daebc44,Emp_22,Training_86,,completed,100,52.0,60.0,passed,5
66125db56116598e0daebc45,Emp_153,Training_56,,completed,100,55.0,23.0,failed,4
66125db56116598e0daebc46,Emp_132,Training_59,,in_progress,45,,,,3
66125db56116598e0daebc47,Emp_12,Training_55,,completed,100,3.0,20.0,failed,5
66125db56116598e0daebc48,Emp_2,Training_76,,in_progress,67,,,,5
66125db56116598e0daebc49,Emp_12,Training_83,,in_progress,34,,,,4
66125db56116598e0daebc4a,Emp_183,Training_21,,pending,0,,,,4
66125db56116598e0daebc4b,Emp_73,Training_68,,completed,100,35.0,46.0,failed,3
66125db56116598e0daebc4c,Emp_74,Training_66,,completed,100,20.0,36.0,failed,1
66125db56116598e0daebc4d,Emp_68,Training_85,,pending,0,,,,1
66125db56116598e0daebc4e,Emp_31,Training_10,,pending,0,,,,2
66125db56116598e0daebc4f,Emp_107,Training_100,,in_progress,26,,,,1
66125db56116598e0daebc50,Emp_79,Training_44,,pending,0,,,,1
66125db56116598e0daebc51,Emp_101,Training_65,,pending,0,,,,3
66125db56116598e0daebc52,Emp_55,Training_57,,completed,100,50.0,1.0,failed,3
66125db56116598e0daebc53,Emp_163,Training_97,,in_progress,58,,,,5
66125db56116598e0daebc54,Emp_75,Training_81,,in_progress,20,,,,1
66125db56116598e0daebc55,Emp_6,Training_63,,in_progress,63,,,,2
66125db56116598e0daebc56,Emp_139,Training_38,,in_progress,56,,,,1
66125db56116598e0daebc57,Emp_81,Training_42,,completed,100,48.0,39.0,failed,2
66125db56116598e0daebc58,Emp_78,Training_4,,completed,100,39.0,10.0,failed,5
66125db56116598e0daebc59,Emp_139,Training_75,,pending,0,,,,4
66125db56116598e0daebc5a,Emp_29,Training_78,,in_progress,69,,,,2
66125db56116598e0daebc5b,Emp_95,Training_86,,pending,0,,,,4
66125db56116598e0daebc5c,Emp_194,Training_16,,pending,0,,,,1
66125db56116598e0daebc5d,Emp_179,Training_66,,pending,0,,,,2
66125db56116598e0daebc5e,Emp_30,Training_63,,completed,100,13.0,85.0,passed,4
66125db56116598e0daebc5f,Emp_194,Training_35,,completed,100,10.0,97.0,passed,5
66125db56116598e0daebc60,Emp_108,Training_42,,completed,100,2.0,2.0,failed,4
66125db56116598e0daebc61,Emp_180,Training_59,,completed,100,44.0,19.0,failed,2
66125db56116598e0daebc62,Emp_168,Training_41,,completed,100,41.0,63.0,passed,2
66125db56116598e0daebc63,Emp_37,Training_42,,pending,0,,,,2
66125db56116598e0daebc64,Emp_143,Training_21,,in_progress,1,,,,2
66125db56116598e0daebc65,Emp_13,Training_6,,pending,0,,,,3
66125db56116598e0daebc66,Emp_181,Training_62,,pending,0,,,,5
66125db56116598e0daebc67,Emp_141,Training_33,,in_progress,6,,,,5
66125db56116598e0daebc68,Emp_38,Training_83,,in_progress,55,,,,2
66125db56116598e0daebc69,Emp_48,Training_57,,pending,0,,,,5
66125db56116598e0daebc6a,Emp_135,Training_28,,in_progress,82,,,,3
66125db56116598e0daebc6b,Emp_97,Training_13,,in_progress,58,,,,2
66125db56116598e0daebc6c,Emp_128,Training_77,,pending,0,,,,3
66125db56116598e0daebc6d,Emp_16,Training_89,,pending,0,,,,4
66125db56116598e0daebc6e,Emp_71,Training_74,,in_progress,59,,,,3
66125db56116598e0daebc6f,Emp_102,Training_48,,completed,100,12.0,76.0,passed,1
66125db56116598e0daebc70,Emp_139,Training_12,,in_progress,2,,,,1
66125db56116598e0daebc71,Emp_129,Training_75,,pending,0,,,,4
66125db56116598e0daebc72,Emp_150,Training_86,,in_progress,73,,,,4
66125db56116598e0daebc73,Emp_194,Training_88,,completed,100,44.0,57.0,passed,3
66125db56116598e0daebc74,Emp_34,Training_57,,in_progress,73,,,,1
66125db56116598e0daebc75,Emp_115,Training_69,,completed,100,28.0,61.0,passed,4
66125db56116598e0daebc76,Emp_138,Training_31,,completed,100,35.0,5.0,failed,3
66125db56116598e0daebc77,Emp_158,Training_66,,in_progress,84,,,,2
66125db56116598e0daebc78,Emp_135,Training_62,,pending,0,,,,4
66125db56116598e0daebc79,Emp_62,Training_34,,completed,100,43.0,87.0,passed,5
66125db56116598e0daebc7a,Emp_173,Training_25,,in_progress,94,,,,1
66125db56116598e0daebc7b,Emp_136,Training_76,,in_progress,89,,,,3
66125db56116598e0daebc7c,Emp_139,Training_21,,completed,100,9.0,28.0,failed,4
66125db56116598e0daebc7d,Emp_147,Training_72,,pending,0,,,,1
66125db56116598e0daebc7e,Emp_21,Training_24,,pending,0,,,,1
66125db56116598e0daebc7f,Emp_67,Training_98,,pending,0,,,,3
66125db56116598e0daebc80,Emp_11,Training_39,,pending,0,,,,3
66125db56116598e0daebc81,Emp_33,Training_31,,in_progress,61,,,,5
66125db56116598e0daebc82,Emp_199,Training_24,,in_progress,92,,,,5
66125db56116598e0daebc83,Emp_99,Training_33,,pending,0,,,,1
66125db56116598e0daebc86,Emp_140,Training_93,,in_progress,84,,,,1
66125db56116598e0daebc87,Emp_114,Training_25,,in_progress,68,,,,2
66125db56116598e0daebc88,Emp_77,Training_24,,in_progress,96,,,,1
66125db56116598e0daebc89,Emp_134,Training_87,,in_progress,52,,,,1
66125db56116598e0daebc8a,Emp_9,Training_36,,pending,0,,,,2
66125db56116598e0daebc8b,Emp_199,Training_44,,completed,100,55.0,37.0,failed,4
66125db56116598e0daebc8c,Emp_25,Training_43,,pending,0,,,,1
66125db56116598e0daebc8d,Emp_88,Training_84,,pending,0,,,,1
66125db56116598e0daebc8e,Emp_59,Training_31,,pending,0,,,,1
66125db56116598e0daebc8f,Emp_61,Training_60,,pending,0,,,,4
66125db56116598e0daebc90,Emp_168,Training_32,,pending,0,,,,1
66125db56116598e0daebc91,Emp_122,Training_68,,in_progress,18,,,,1
66125db56116598e0daebc92,Emp_186,Training_26,,completed,100,38.0,41.0,failed,1
66125db56116598e0daebc93,Emp_4,Training_79,,pending,0,,,,1
66125db56116598e0daebc94,Emp_116,Training_29,,pending,0,,,,2
66125db56116598e0daebc95,Emp_141,Training_9,,in_progress,23,,,,1
66125db56116598e0daebc96,Emp_168,Training_46,,completed,100,44.0,55.0,passed,2
66125db56116598e0daebc97,Emp_12,Training_41,,pending,0,,,,5
66125db56116598e0daebc98,Emp_39,Training_30,,completed,100,16.0,12.0,failed,1
66125db56116598e0daebc99,Emp_79,Training_84,,in_progress,34,,,,1
66125db56116598e0daebc9a,Emp_6,Training_48,,completed,100,25.0,43.0,failed,4
66125db56116598e0daebc9b,Emp_130,Training_17,,completed,100,28.0,77.0,passed,4
66125db56116598e0daebc9c,Emp_128,Training_50,,in_progress,73,,,,2
66125db56116598e0daebc9d,Emp_138,Training_28,,pending,0,,,,2
66125db56116598e0daebc9e,Emp_54,Training_5,,pending,0,,,,2
66125db56116598e0daebc9f,Emp_169,Training_50,,in_progress,74,,,,5
66125db56116598e0daebca0,Emp_54,Training_80,,completed,100,43.0,51.0,passed,2
66125db56116598e0daebca1,Emp_22,Training_11,,in_progress,5,,,,2
66125db56116598e0daebca2,Emp_141,Training_50,,pending,0,,,,2
66125db56116598e0daebca3,Emp_70,Training_11,,completed,100,14.0,50.0,passed,2
66125db56116598e0daebca4,Emp_110,Training_32,,pending,0,,,,2
66125db56116598e0daebca5,Emp_82,Training_45,,pending,0,,,,1
66125db56116598e0daebca6,Emp_51,Training_15,,pending,0,,,,1
66125db56116598e0daebca7,Emp_78,Training_51,,in_progress,46,,,,1
66125db56116598e0daebca8,Emp_46,Training_9,,in_progress,78,,,,2
66125db56116598e0daebca9,Emp_106,Training_27,,in_progress,46,,,,3
66125db56116598e0daebcaa,Emp_100,Training_67,,pending,0,,,,2
66125db56116598e0daebcab,Emp_114,Training_45,,in_progress,33,,,,4
66125db56116598e0daebcac,Emp_197,Training_93,,in_progress,73,,,,3
66125db56116598e0daebcad,Emp_135,Training_61,,completed,100,24.0,64.0,passed,4
66125db56116598e0daebcae,Emp_11,Training_21,,in_progress,36,,,,5
66125db56116598e0daebcaf,Emp_81,Training_49,,completed,100,55.0,55.0,passed,5
66125db56116598e0daebcb0,Emp_188,Training_64,,in_progress,7,,,,5
66125db56116598e0daebcb1,Emp_83,Training_59,,completed,100,60.0,63.0,passed,3
66125db56116598e0daebcb2,Emp_167,Training_47,,pending,0,,,,3
66125db56116598e0daebcb3,Emp_144,Training_8,,pending,0,,,,5
66125db56116598e0daebcb4,Emp_69,Training_16,,in_progress,67,,,,2
66125db56116598e0daebcb5,Emp_166,Training_61,,in_progress,28,,,,2
66125db56116598e0daebcb6,Emp_192,Training_40,,pending,0,,,,4
66125db56116598e0daebcb7,Emp_117,Training_13,,in_progress,42,,,,5
66125db56116598e0daebcb8,Emp_197,Training_24,,completed,100,15.0,10.0,failed,2
66125db56116598e0daebcb9,Emp_124,Training_94,,pending,0,,,,4
66125db56116598e0daebcba,Emp_166,Training_11,,pending,0,,,,1
66125db56116598e0daebcbb,Emp_5,Training_88,,in_progress,21,,,,5
66125db56116598e0daebcbc,Emp_139,Training_22,,pending,0,,,,5
66125db56116598e0daebcbd,Emp_113,Training_81,,completed,100,46.0,51.0,passed,2
66125db56116598e0daebcbe,Emp_82,Training_38,,pending,0,,,,1
66125db56116598e0daebcbf,Emp_191,Training_44,,in_progress,79,,,,1
66125db56116598e0daebcc0,Emp_107,Training_88,,completed,100,23.0,26.0,failed,1
66125db56116598e0daebcc1,Emp_11,Training_28,,pending,0,,,,2
66125db56116598e0daebcc2,Emp_71,Training_70,,completed,100,11.0,97.0,passed,4
66125db56116598e0daebcc3,Emp_12,Training_25,,in_progress,29,,,,1
66125db56116598e0daebcc4,Emp_66,Training_67,,in_progress,81,,,,4
66125db56116598e0daebcc5,Emp_12,Training_74,,pending,0,,,,1
66125db56116598e0daebcc6,Emp_50,Training_54,,in_progress,50,,,,2
66125db56116598e0daebcc7,Emp_183,Training_44,,completed,100,1.0,38.0,failed,5
66125db56116598e0daebcc8,Emp_134,Training_75,,in_progress,13,,,,1
66125db56116598e0daebcc9,Emp_191,Training_73,,completed,100,29.0,60.0,passed,2
66125db56116598e0daebcca,Emp_182,Training_73,,in_progress,89,,,,4
66125db56116598e0daebccb,Emp_79,Training_58,,completed,100,21.0,65.0,passed,5
66125db56116598e0daebccc,Emp_98,Training_68,,pending,0,,,,3
66125db56116598e0daebccd,Emp_24,Training_59,,completed,100,24.0,66.0,passed,2
66125db56116598e0daebcce,Emp_14,Training_77,,in_progress,100,,,,2
66125db56116598e0daebccf,Emp_65,Training_4,,in_progress,82,,,,3
66125db56116598e0daebcd0,Emp_29,Training_64,,pending,0,,,,5
66125db56116598e0daebcd1,Emp_162,Training_89,,pending,0,,,,3
